Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,predictions
80768.0,-0.593355931696617,-0.122422434565888,0.656265181361477,0.642976029096935,1.97444056674972,4.6323486650344,-0.36683367989575,1.21916216968858,0.412183890944997,-0.540724435859512,-1.22029498518991,0.292568829220878,-0.376230198508498,-0.608939704413452,-1.44118664311959,-1.00177614494912,0.367732010819436,-0.102981420640138,2.0116523821524,0.369583425115721,-0.313234841104059,-0.817224698218217,0.171308283171533,0.991889636511892,-0.115857047604009,-0.454441156106253,0.185235191232211,0.162494370129469,93.95,0
42272.0,0.925523141143251,-0.687955927303698,1.01505686831191,-0.0594203378911284,-0.339518933008179,1.98513034375332,-1.03380915496956,0.776725040063563,0.885370731566358,-0.495627569221649,1.90733103448981,1.7795569295774,0.0824482663493648,-0.283834335528113,0.060322240842396,-1.19851665939652,1.08366521781284,-2.11452507921456,-0.806531282575686,-0.127516315449894,-0.0418524526460217,0.202476678591791,0.165827747369033,-0.935727835036078,-0.210463668917156,1.0500138694743,0.0301604576134982,-0.0050106493397501,37.73,0
95462.0,-4.37206751566026,2.71073493514369,0.122813077099017,-1.48204960954965,0.812320937846772,-1.51481784156506,0.726421784890883,-0.364423636276652,3.78736654902431,3.23766037775144,0.407354886616551,-2.69282038254693,0.991522769262633,0.451710402451355,-0.853174937377127,-0.316181206225217,0.074599039086597,-0.85811642180922,-1.00751940138834,1.04850635028753,-1.11394518713872,-1.38536758861016,-0.63006203613528,-0.08933359407888,1.1515140055927,0.256206134052668,1.41480632809305,0.766586182972502,1.79,0
141655.0,-29.9429722707079,-25.8317821051362,-16.2275119291273,6.69067916957251,-20.7878458115363,13.0856943709389,17.2566228959585,-9.16174621113856,5.00304130464362,-2.4314663912742,1.75998939335631,1.86143271752851,3.05338368623288,-1.40963974297515,3.68027152852471,4.53127503027372,0.220011232666237,-1.60453617589942,3.14031061569242,-21.3871219290332,-2.49469918146669,-0.660297208514391,-8.53781580651041,0.40080447201294,-0.643022787031134,0.496902845831269,6.26770908866261,-2.76507000175876,3502.11,0
43985.0,-1.68216924963854,0.341438906659699,1.28737702540164,-1.00004687030909,-0.929608642597442,0.0375111788426819,0.321687167735298,0.25496747346322,1.77882907559642,0.140253360626988,-0.976074688627517,-0.206511459578096,-1.3371071815639,-0.738005967490258,-0.648063061039101,-0.155384532771182,0.0650057650151857,-0.920265186681406,-0.720251087373259,0.033008475713533,-0.284681321970278,-0.0749960172573759,0.356683849981837,0.10513325782853,-0.773269304934704,0.703220607564995,0.576198910443957,0.599467638155061,101.19,0
73196.0,1.18363363819141,-0.171203234110463,0.367941322958786,-0.0355285628850033,-0.573814485394707,-0.552489601765083,-0.20143426991529,0.0378716449156326,0.186673114519366,-0.0062079581656442,1.02467789651909,0.277768182227018,-1.00802528747503,0.6222594623922,0.620069304037534,0.712372263277119,-0.666821340375858,0.12212058011204,0.498761653670514,-0.0512788502809984,-0.285406696141746,-1.01959342716921,0.129175515117199,-0.0126727292160106,-0.0013854968613236,0.477322362038136,-0.0774707857726566,0.0051786628467912,40.0,0
135851.0,2.01422519497794,-0.0679522819447945,-1.21250737660561,0.253798781655297,0.141839625352162,-0.707287101446508,0.164630131504078,-0.194787801353458,0.450414949964514,0.0543444171954193,0.728915772712281,1.34459819370077,0.3784602781484,0.443999610742939,-0.549075803511273,-0.0749015217964571,-0.692449955417495,-0.110358543744028,0.585393486437077,-0.192169189578574,-0.217009748377758,-0.49271076893558,0.231280266508562,-0.358533786620935,-0.0917189060554592,-0.585464586303619,-0.01321907875701,-0.0607679021381977,9.99,0
154924.0,1.79571345240629,-0.0003413201198765,-1.87752894075218,1.6123807321617,0.241031193229648,-1.25234563711893,0.551404770165043,-0.287910612621772,0.445553381317532,-0.257610239398691,-0.746622163662114,-0.709372749583683,-1.76526569285959,-0.415174501558701,0.211646324611844,0.0875413115376221,0.742691979452918,0.0994726605532221,-0.493687723421805,-0.137386144891951,-0.131238596770671,-0.527848383216105,0.0779050855821848,-0.193271865210511,0.046268699145195,-0.73692335156615,-0.0150905506168792,-0.0085954999237084,113.94,0
130672.0,1.95538750064663,-0.0557385278504229,-1.54637591378545,0.979366729464768,0.533656310393013,-0.108332199177581,0.107600721959565,-0.0277845459356513,0.122445391462256,0.500365364243542,0.428302889979351,0.247856788004827,-0.839343739223424,0.848463051218357,0.0443415457187248,0.286058586884901,-0.928984581698514,0.677164280811006,-0.243883804293072,-0.212935413418481,0.292893003691355,0.800779215622982,-0.0424014695949017,0.275646675997679,0.303528449895033,-0.451590173924981,-0.0151987096922307,-0.0554921923213475,35.98,0
162535.0,2.06949488400574,-0.827921937205918,-0.876611716922254,-0.53816230285239,-0.618550118357042,-0.224438517857631,-0.663651112503256,-0.0450409812392341,-0.574862685070056,0.994201658512372,0.743811955500297,0.96199369332465,0.76101092585795,0.0299930688435067,-0.59930430808871,-1.21709865602647,-0.409587095335685,1.33598678712734,-0.519567117969034,-0.492020538060126,-0.348308427589593,-0.478981037195442,0.324104869644417,0.77007653278151,-0.392998440204486,0.456581678604136,-0.0450227274332277,-0.050296140389464,29.95,0
145406.0,2.00671780431471,-0.521687011138459,-1.9630189437315,0.441350120818381,0.414444165655131,-0.145498967406622,0.206108502137708,-0.236287527775044,-1.17531227835955,1.18867085246104,0.114411587223908,0.776331321300356,0.562605393770574,0.446651508433283,-1.38751486896317,-1.84458122698839,-0.391499114012726,1.40332850717709,-0.469178469732517,-0.464129725728805,-0.251554846284221,-0.247803575675949,-0.0289131000413511,0.25840919911698,0.401397016781927,-0.52628402269511,-0.0117599813904016,-0.0505671448331095,82.0,0
159236.0,0.137261782427083,0.900180819260848,-0.634572605141531,-0.77459179095944,1.13451576345789,-0.215614072498704,0.818383356769777,0.120042455310281,-0.135760315575174,-0.642446233516125,0.369487499661737,-0.0895275998074024,-0.885166012071059,-0.673286455003688,-0.800987300245385,0.729432832895189,-0.0304169393183506,0.568534381636112,0.269913766981169,-0.0020229972332249,-0.333809365751444,-0.896019643978676,0.0362515606728145,-0.0376639034579705,-0.407717224872034,0.131213165115417,0.21058125855635,0.0669800410039977,7.53,0
90538.0,-4.13823901806614,-4.26061055225856,0.68217434866714,0.775937475228443,3.13403451363964,-1.12793227697644,-0.461103208849457,-0.276470484372274,2.27118770856051,-0.190872306845419,0.942258269856822,-2.18610588581289,1.78840643902414,1.04173983715508,-0.411161041834476,0.611288937117707,-0.598868524644282,1.06177571211199,1.22432684996418,-1.95338411267989,-0.962496847781719,0.227892637147059,3.54994916305676,-1.20808644461318,-0.069636096668879,-0.48579616476392,0.883419987502309,-0.686206822407591,10.0,0
52840.0,-1.92939254893336,-0.693166471810401,1.19764662762942,-2.36524816903693,-1.38339897863475,2.46966320408548e-05,-1.37880875573118,1.07745155253898,-2.68164080073368,0.443853907378087,0.526856882257118,-0.515917204157038,0.0433827959294477,0.296375419110178,-0.0818186806671911,0.284633772323403,0.448753337502436,0.707079773202708,-0.823091224600236,-0.504638081384574,0.153496924180959,0.310708555288065,-0.362525605657177,-0.311417626934225,0.264242364141564,-0.158628393156801,-0.212405409494448,-0.244264604738626,69.0,0
144172.0,1.64730189922798,-1.53724265412086,-1.10588108137442,-0.215900023412131,-0.938147133822926,-0.286173586105848,-0.377144335502064,-0.111732704360076,-0.214629377576355,0.760823610849476,0.234870611009878,0.629138376671965,0.157369564986358,0.232901483706156,-0.350559541600688,-1.27110531120106,-0.547602283324081,1.88225017827555,-0.483448056629519,-0.143387859066877,-0.159968840467506,-0.37728745077078,-0.019508945143328,-0.439562131316056,-0.237427397296566,-0.357182848130826,-0.0123495004680639,-0.012354369192501,247.24,0
31944.0,-2.29092989473892,-2.57857187911414,-0.306902381524068,0.618809726036479,-3.81479093819174,2.48219202178827,3.29341536882563,0.441751696627954,-0.123380362475941,-1.71158671440251,-1.5691102051249,-0.928100043698884,-0.19016662283474,0.233115024772976,1.77563442367527,1.18051544778918,-0.682414357686413,1.06596805343109,-0.809240497675178,2.32772619055814,1.00226618740424,0.741520517774034,2.6507661783029,-1.06111703552329,-0.0525874576796584,0.423282228686136,-0.444714873142391,0.0605369307560807,1170.0,0
69334.0,-1.08609354830741,-0.157842546346982,0.259851504806316,0.230928600942759,-1.248654413457,0.630084696057352,1.61158421661346,0.304821631980905,-0.71868119519311,-1.09765478500192,-0.622783966459291,0.667834848852882,1.66948321266069,0.135155555823631,1.00128937656811,0.335771603230448,-0.336887993071783,-0.351574863797016,-0.463404834707125,0.846732216283879,0.306328921023016,0.0698052985719624,1.07880741746898,-0.441202289103597,-0.294377633926627,0.166971255218999,-0.2189894192434,0.0062880781882112,444.81,0
73303.0,1.24877783111077,0.252385305567271,0.365187242287853,1.11296988197594,0.0061555173089771,-0.0520492355841169,0.0500372988220918,-0.112163512244003,0.331026196609515,-0.207322462257923,-1.22994049140901,0.969704484417038,1.45282066057671,-0.376036369773855,-0.262060913644133,-0.110122564035529,-0.449888988884571,-0.440869405500073,0.354901950862902,-0.0315131121090701,-0.292519202266336,-0.596905391008782,-0.0958089551808284,-0.436712487135245,0.678222079598196,-0.478805034319874,0.0458659939517181,0.022200577703275,10.83,0
123587.0,2.0253871529106,-0.203560260948441,-1.20645458083376,0.241187064844665,-0.0220714552410823,-0.725579865218117,0.0220754975564245,-0.116211099455046,0.444972835848713,0.266391169791011,0.511671464128374,0.522705936084459,-0.902253763297724,0.64157723479759,-0.533014856192493,0.229557291497974,-0.601097836124504,-0.153098076315543,0.559825127986904,-0.246450140889627,-0.264411192071472,-0.726711341371727,0.292314340946394,-0.361279970711637,-0.320625106691303,0.200565619438297,-0.0826574316760315,-0.0739456832367261,9.99,0
71421.0,1.15700855182469,-0.197904035700321,1.13368118677838,0.668786292970851,-0.838802936974484,0.220315367932084,-0.703712640706413,0.217539123164807,0.631344103972973,-0.084038192576282,0.74247087465797,1.2386224569608,0.426561088153993,-0.310935457298229,-0.521126380299009,0.436161769234178,-0.56772444497657,0.3170191080748,0.369185606397039,-0.0473172163370098,-0.0554015809509979,0.0138969484252173,-0.0285549733905146,0.0631185823198719,0.281066377100783,0.317642537707656,0.014822938909499,0.015156186864748,11.5,0
36721.0,1.1423490970544,0.0908025597012339,0.198755801046327,1.03174730654604,-0.580848353011232,-0.62864460032259,-0.286341068906479,0.127945231362548,0.560733563437906,-0.558711482881267,1.22284835635307,0.0926652837847008,-1.91569786963912,-1.03295745719877,-0.771643666773866,0.317390832882564,1.05079684507726,0.663677734428201,0.206672897290414,-0.172914161810319,-0.134130102328234,-0.260749540189787,-0.0626192079936267,0.443087760602075,0.435655775948462,0.386258835425567,-0.01280429736341,0.0315447127768729,12.31,0
147600.0,1.99876212262834,-0.0616904099575918,-0.701042122443637,0.630891277839033,-0.621966733417113,-1.73609252838576,0.171402237301868,-0.364923964547954,0.553134036083675,0.0860257410736465,-0.0249909610180198,0.47747835781615,-0.572854909296965,0.424643865117757,0.0275190338030623,-0.342861317456135,0.0637926158992707,-1.1017548783274,-0.187000964741531,-0.283744206515096,-0.236013045627341,-0.574224043946201,0.456126626410355,0.917921891051411,-0.433800703815784,0.142191725221349,-0.0727406143826881,-0.0518878487442008,1.98,0
56803.0,1.17360912432855,0.511603445630379,-0.520451475708601,1.12262620608436,0.358867369321593,-0.295960433531853,0.0250046387752933,0.144441715018701,-0.110183833896483,-0.513358438415108,1.50090553458987,-0.228726450784267,-1.57033482719858,-0.839677563070961,0.825511330386194,0.664774324101819,0.886274830361083,0.925736187467082,-0.560631850722159,-0.201841999760036,-0.0268349064777576,-0.0755364811334122,-0.129545704955994,-0.481686729713071,0.582500674589865,-0.289875901401972,0.0379128239034746,0.0374365751819376,1.0,0
127361.0,1.3197244062002,-0.967487997932608,-2.00948777753118,1.6931184336561,0.0299576217290747,-1.02703403013677,1.1049105247349,-0.492926603383042,0.217150240470989,0.098614823547893,-1.03298280562518,0.133695724982635,-0.584582928326872,0.693846703386874,-0.430097166680484,-0.672910717701891,-0.0936444643900226,-0.537996112498625,-0.338210403617266,0.420415004068212,0.267766868774176,0.1490113723901,-0.320500906463336,0.0005666457739007,0.31028793616911,-0.527298453717347,-0.086494395853607,0.0010179865416883,375.42,0
90602.0,1.9733870191903,-0.190079672489677,-0.396554382500281,0.544173919163006,-0.246831423999627,-0.13094494613943,-0.493804000132302,-0.006898384703662,2.33427826415703,-0.428980608888962,1.47003596307679,-1.24434213655588,1.55846491586892,1.55884828447191,-1.41809182683541,0.0225023925107542,0.149530767718826,0.165031190327429,0.394973954228788,-0.287567973036934,-0.512841579557083,-1.03828722627646,0.402857034823274,-0.51640630066759,-0.44200792069771,-0.78276861752763,0.0001117652925685,-0.0561073709555309,1.0,0
